event_id,user_id,event,timestamp,session_id,properties
81cdc33b-c7d3-4f5e-acb3-88d27f95b3e6,user_0102,Checkout Initiated,2025-12-25T07:01:37.461308Z,973236a4-0ee1-4685-a42c-53296d31bb8c,"{""order_id"": ""o_cb101a5c"", ""amount"": 121.16, ""currency"": ""IDR"", ""items_count"": 1}"
40fb2343-79f3-4fd7-81c3-292ede59d765,user_0195,Page Viewed,2025-12-31T19:16:32.461308Z,d0af355c-3e43-4c74-a358-19d88cbbbbb0,{}
a798c25c-27d3-4f4c-9f2e-381b9f71e721,user_0154,Email Clicked,2026-01-13T20:21:43.461308Z,d55b86c4-dfbc-4b38-a7d3-1bb9a10dbd75,"{""campaign_id"": ""camp_42"", ""url"": ""/pricing""}"
6f0d6679-aac1-4e3d-a5c0-70387a031f79,user_0029,Product Viewed,2026-01-08T07:02:36.461308Z,2b2597f0-d50c-4c4d-a3ae-12b96232eb23,"{""product_id"": ""prod_3"", ""category"": ""reporting"", ""page_url"": ""/products/19""}"
f0567da4-7fb8-4462-8bd5-d298713cdee2,user_0055,Product Viewed,2026-03-07T18:35:52.461308Z,5a0c41fc-dc60-4d13-8084-0d7a1cd0c747,"{""product_id"": ""prod_10"", ""category"": ""analytics"", ""page_url"": ""/products/17""}"
eaec2a43-bac2-47ea-8b76-667ad2e46064,user_0101,Signup Completed,2026-01-06T07:14:10.461308Z,a5af0322-7fba-4742-bd33-f7f44001cdc9,"{""plan"": ""free"", ""source"": ""referral""}"
95bbafaa-b81e-4818-8410-7694b98e4249,user_0078,Page Viewed,2026-01-15T01:50:04.461308Z,5eee3f6a-67de-41b3-b911-f5a677972b03,{}
71b0fc52-f906-4fa8-8fb8-7151af6aae78,user_0168,Product Viewed,2025-12-03T19:40:50.461308Z,c3b27243-fc0f-420b-aab3-15c1dce7f4f2,"{""product_id"": ""prod_20"", ""category"": ""analytics"", ""page_url"": ""/products/7""}"
dc117c52-2400-4e5e-8044-2c2a21218132,user_0092,Checkout Initiated,2026-01-01T01:42:37.461308Z,f2739096-6cc8-497d-a918-d5f60003e4ca,"{""order_id"": ""o_dd31a259"", ""amount"": 90.91, ""currency"": ""IDR"", ""items_count"": 2}"
08edaea0-52c5-443b-84c4-c6de01022221,user_0025,Logged In,2026-03-15T10:22:14.461308Z,d157bae6-0810-4fae-bc35-4b6ae3bf5551,{}
6baff59f-de18-486e-af0d-de51f53cbbe6,user_0060,Signup Completed,2025-12-26T04:16:24.461308Z,a4db8366-0710-434f-aa28-12cb8e282a73,"{""plan"": ""free"", ""source"": ""ads""}"
32472950-f8ea-4483-872e-bb66d956b6cc,user_0157,Page Viewed,2026-01-01T04:39:45.461308Z,194ca175-456a-4bd1-8488-47cf88a3861e,{}
98d47aa8-ee05-4e82-b136-7c602439fec0,user_0076,Checkout Initiated,2026-01-16T03:30:17.461308Z,503707a7-dc30-4a62-ac51-56f15a758e60,"{""order_id"": ""o_2d34fc98"", ""amount"": 79.14, ""currency"": ""IDR"", ""items_count"": 1}"
01ad2744-6fdb-467f-8f2c-d58ed847e9ea,user_0197,Product Viewed,2025-12-20T15:12:05.461308Z,4668be93-dd75-45be-a7e5-7df75463abc1,"{""product_id"": ""prod_7"", ""category"": ""reporting"", ""page_url"": ""/products/8""}"
362d01bc-20a6-4a4d-bf0f-ebafb460fa58,user_0002,Page Viewed,2026-04-19T19:54:38.461308Z,52a86d63-62cf-4be6-b583-c448a620389f,{}
0a0a919b-5593-44bc-96bc-ea3af222ad11,user_0005,Page Viewed,2025-12-20T09:40:15.461308Z,5e1b626f-0826-4023-97c1-83732faac5ce,{}
5a415471-abff-4c23-9e6a-79142efd9f97,user_0088,Segment Applied,2026-04-22T02:01:41.461308Z,09e5d954-dc83-4cd0-917d-ba4685fe4ca6,{}
21d9e4ff-42bc-4787-997e-356bb46e1ad5,user_0171,Page Viewed,2026-01-24T16:35:26.461308Z,6869be22-c36a-4997-a3dd-e6dc4f300282,{}
d000dc91-dc0f-4289-a210-ddf9f736c470,user_0100,Product Viewed,2025-12-18T09:14:05.461308Z,b493968a-cdd7-413e-b6b6-27ef752918b3,"{""product_id"": ""prod_6"", ""category"": ""analytics"", ""page_url"": ""/products/6""}"
09757dba-01c2-42f0-a98f-c12b62b79c0f,user_0146,Logged In,2025-12-01T05:45:36.461308Z,25503baa-242c-432f-8818-d5198d20697f,{}
e7bd3f62-9a99-423d-9f6d-bfaef183e447,user_0017,Segment Applied,2026-01-31T16:50:05.461308Z,419b6730-0fe4-492c-944f-e4ddea8fab1b,{}
84ea956d-61cc-4036-927f-a6b25f2a4b4e,user_0014,Signup Completed,2026-04-01T20:42:24.461308Z,e4e8fd56-6f83-40dc-9888-155988de5283,"{""plan"": ""pro"", ""source"": ""ads""}"
6a64f693-0f4f-45b3-82b9-fae2850406a2,user_0051,Feature Used,2026-04-20T14:33:48.461308Z,952f927b-1fbd-4903-b295-d83c0cf7b340,"{""product_id"": ""prod_4"", ""category"": ""engagement"", ""page_url"": ""/products/17""}"
aec221c2-c025-432c-bd09-e202331a0929,user_0125,Product Viewed,2026-02-11T23:25:51.461308Z,28ea8308-488a-42e7-bd44-4fac434df7ca,"{""product_id"": ""prod_7"", ""category"": ""analytics"", ""page_url"": ""/products/9""}"
99d3dc9b-b8a5-4a75-a622-76cba1d1fa2b,user_0062,Product Viewed,2026-04-16T23:58:01.461308Z,3d21b4d6-e1ae-498d-8104-2ba6776e1561,"{""product_id"": ""prod_19"", ""category"": ""engagement"", ""page_url"": ""/products/15""}"
2942b518-6593-456a-976c-4e9be392a5fb,user_0164,Segment Created,2025-12-23T18:37:30.461308Z,a917f73d-a9b7-4452-9d46-8e442258d8fe,"{""segment_id"": ""seg_e2a7f164"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
5090b068-6e66-4178-ac6c-eb1b699923ab,user_0107,Checkout Initiated,2026-01-13T05:56:21.461308Z,95cc4cbe-d35d-40d9-846c-195fcac8ac47,"{""order_id"": ""o_a6a0c7c0"", ""amount"": 711.75, ""currency"": ""SGD"", ""items_count"": 1}"
034432c0-a76f-4768-bd91-189f9875245c,user_0118,Product Viewed,2026-03-02T21:37:30.461308Z,b55cddfe-330f-487b-90e9-cd500a5951ab,"{""product_id"": ""prod_11"", ""category"": ""analytics"", ""page_url"": ""/products/18""}"
55c29e51-c2ee-4a81-bf95-8f1a65a96cbd,user_0214,Feature Used,2026-02-08T16:13:54.461308Z,3c8fd64f-f44a-4c46-a5bb-d1aae5da271e,"{""product_id"": ""prod_7"", ""category"": ""reporting"", ""page_url"": ""/products/16""}"
91c94293-504c-4d27-a574-16b308591982,user_0051,Logged In,2026-04-20T14:17:17.461308Z,46385ca7-fc7c-4fff-9618-78572342b3e0,{}
ad52e648-f346-4df5-acb3-33f6a9641c90,user_0179,Page Viewed,2025-10-01T08:04:23.461308Z,311563c7-f5c2-443e-87a2-2a4364912057,{}
a5080e31-1434-4a5e-aa6f-50e955de7b73,user_0035,Checkout Initiated,2025-12-04T07:52:32.461308Z,5c061cd1-5765-495d-94df-0e4452b6f6f6,"{""order_id"": ""o_378aa3bb"", ""amount"": 765.19, ""currency"": ""SGD"", ""items_count"": 5}"
28517d8e-023e-42d0-aa56-332a4a368793,user_0184,Email Clicked,2025-12-21T16:36:52.461308Z,57e22c7f-14ad-4d4f-95dc-f94de9cb1703,"{""campaign_id"": ""camp_32"", ""url"": ""/pricing""}"
3959dd0c-78c2-40fa-a5bf-2b4aaa6783af,user_0210,Segment Applied,2026-01-10T09:48:42.461308Z,03f34b41-ceb1-4aa0-b2ee-a74d29d0972a,{}
68481e8a-2c91-4489-80e2-bc5d29ef233a,user_0211,Email Clicked,2025-12-08T14:59:02.461308Z,e26a241f-56d7-4e66-9b3d-bf949202b63c,"{""campaign_id"": ""camp_21"", ""url"": ""/pricing""}"
d70de84b-ec9e-4f2b-9d61-3b9c061dfff8,user_0106,Signup Completed,2025-12-27T21:26:42.461308Z,2b98c2ea-5c96-4c6c-b287-1b58700e356f,"{""plan"": ""pro"", ""source"": ""web""}"
35fd2554-f549-497c-82ec-b06c71c8720c,user_0087,Page Viewed,2025-12-29T20:09:25.461308Z,fc6c6ff0-a41c-40cc-93c3-475b6d2f047b,{}
af42112a-aaf4-41cb-b769-46bdc607c799,user_0161,Product Viewed,2025-11-22T18:39:33.461308Z,0d591825-7d67-44c3-b6d9-bbd23206d648,"{""product_id"": ""prod_19"", ""category"": ""reporting"", ""page_url"": ""/products/2""}"
73fa4227-4c26-43c7-b7c9-64e86ba5f48e,user_0065,Product Viewed,2026-03-28T08:42:29.461308Z,a0c8cd5a-89c4-4656-b07f-975522ff559b,"{""product_id"": ""prod_3"", ""category"": ""analytics"", ""page_url"": ""/products/13""}"
742af7ea-c23c-4729-ac60-483333a836fb,user_0136,Page Viewed,2025-10-07T05:36:56.461308Z,2df369ff-ae8f-4f60-a23b-cc503084595c,{}
b4bf5d7e-509e-45ec-b1bb-a1359db593b6,user_0152,Email Clicked,2026-04-17T18:56:27.461308Z,9d675deb-f9f3-4de7-91fe-05474bfdfa2b,"{""campaign_id"": ""camp_18"", ""url"": ""/pricing""}"
52a2d46b-1c5b-40e6-aac4-f9bca2eb9166,user_0019,Page Viewed,2025-12-21T15:34:27.461308Z,c64d5c14-5a87-4fa6-8e86-41c1091aaeeb,{}
c283ae9e-9fc0-41a1-bb50-2a50a9f98f74,user_0185,Page Viewed,2026-01-24T22:07:35.461308Z,8c78cc2f-71c0-4997-af59-116c2324e566,{}
b18956a3-d35e-4762-92b6-76824775871c,user_0052,Signup Completed,2026-01-24T13:03:33.461308Z,aad0ca5a-8dea-4d36-a910-ca29749cad1c,"{""plan"": ""free"", ""source"": ""partner""}"
c379583b-b2c5-4ea4-9456-efba627d9f02,user_0165,Logged In,2025-12-07T18:48:06.461308Z,fb71bd80-a02e-4cfe-9423-0f553762134a,{}
f0cdd0eb-ea09-4654-b772-4faa62981752,user_0207,Email Clicked,2026-04-16T18:52:23.461308Z,43e71eca-6e0f-4f76-994b-760474e46800,"{""campaign_id"": ""camp_38"", ""url"": ""/pricing""}"
a6174953-3d0b-49a0-8e3e-f86d9f6821a3,user_0171,Product Viewed,2026-01-24T18:06:31.461308Z,4469187a-5951-4026-bcad-a5b2007198ef,"{""product_id"": ""prod_15"", ""category"": ""reporting"", ""page_url"": ""/products/20""}"
a7742307-d953-4f2f-a293-33baf7f99dd0,user_0138,Product Viewed,2025-11-30T04:59:09.461308Z,d947e3a4-b2f6-4248-af48-f95736ae0a0b,"{""product_id"": ""prod_8"", ""category"": ""analytics"", ""page_url"": ""/products/11""}"
47552fbd-736d-4c0e-8432-a6c00119cab7,user_0009,Page Viewed,2026-02-08T05:13:01.461308Z,b2165ce5-13eb-483c-b325-3d965b2c9628,{}
87fe270e-9921-4717-a38f-1167457e2b90,user_0015,Product Viewed,2025-11-13T21:54:15.461308Z,cfa7389f-0878-4d85-b30c-b1dac6808d16,"{""product_id"": ""prod_12"", ""category"": ""analytics"", ""page_url"": ""/products/19""}"
a2d0ccad-1252-4b9e-be80-748dc481fdd2,user_0076,Product Viewed,2026-01-16T04:11:42.461308Z,dda4bbc6-b939-47c8-a089-339201a11ed2,"{""product_id"": ""prod_16"", ""category"": ""analytics"", ""page_url"": ""/products/7""}"
295b5918-9d18-4695-b8a9-e9c900089292,user_0116,Logged In,2026-04-26T15:22:14.461308Z,4c4be94d-58b4-4f4d-80a8-f3c85ce0685a,{}
daaf6ecb-afd1-442b-8169-9f26ad4eac4a,user_0023,Page Viewed,2026-01-06T00:26:27.461308Z,b933d0f5-1629-4411-8665-0bfab3df2194,{}
d292effe-6a2f-49b5-9b75-4a41e0b42acd,user_0197,Product Viewed,2025-12-08T11:03:07.461308Z,a3e2064e-e29b-45c8-8a0a-cb5446286752,"{""product_id"": ""prod_7"", ""category"": ""analytics"", ""page_url"": ""/products/4""}"
da12c553-693b-4142-b21b-12c0d116d89a,user_0008,Page Viewed,2026-03-02T12:10:39.461308Z,0c74cc5e-39e9-4798-a9f8-ce618ccba213,{}
63441e5c-bbc5-43d3-aae5-ba2a8aa29f3d,user_0095,Segment Applied,2026-02-16T06:38:38.461308Z,81b7d198-eddb-4a8f-98eb-5c4c886ca2df,{}
1e87f3f5-ad22-4bd8-b4a3-dc6e9dc873a2,user_0093,Product Viewed,2025-12-17T13:17:37.461308Z,96432aa2-7f0b-46a2-8921-57e840c44fef,"{""product_id"": ""prod_4"", ""category"": ""analytics"", ""page_url"": ""/products/13""}"
a9883762-6284-40af-b3a4-0dadc872ccb9,user_0042,Signup Completed,2026-03-07T18:34:21.461308Z,bbd42a8d-93d1-4067-b94e-8c0e2681874e,"{""plan"": ""pro"", ""source"": ""referral""}"
1e205fb8-0aad-4468-aaf0-d93373d125d5,user_0066,Product Viewed,2026-02-27T21:31:27.461308Z,5b5eebb5-a2e1-4585-84f8-3a5ff7c6b149,"{""product_id"": ""prod_13"", ""category"": ""engagement"", ""page_url"": ""/products/13""}"
45a35c10-df96-41ef-a6a6-1f3eb8d482cf,user_0104,Logged In,2025-12-15T05:24:00.461308Z,deb81640-89b3-4273-b040-1fdc30938e36,{}
b2de9f4d-76ce-4702-a513-20896c24c972,user_0189,Signup Completed,2025-12-05T16:46:19.461308Z,8ae04cba-c62f-409b-bfa5-a9c0e96bf620,"{""plan"": ""free"", ""source"": ""ads""}"
8e0deb10-8fa2-4975-90f8-0138608e113b,user_0085,Purchase Completed,2026-04-03T04:26:59.461308Z,0d52e39c-92a8-473d-b591-879f08b07a6d,"{""order_id"": ""o_3d42e143"", ""amount"": 770.83, ""currency"": ""SGD"", ""items_count"": 2}"
fb6b36b7-1980-42c6-82e8-628e03359c4c,user_0211,Signup Completed,2025-12-08T04:08:27.461308Z,2add4789-bb79-4776-9dc3-e37065d50c47,"{""plan"": ""free"", ""source"": ""referral""}"
9ffb9ce8-db45-4fdb-a87e-5a6fa3092dcf,user_0086,Page Viewed,2025-12-18T13:58:02.461308Z,89f76370-f24c-441a-8289-81cfa8e19f39,{}
464e45d3-8209-449e-b6ae-19f011d790f6,user_0039,Segment Created,2025-11-29T06:00:42.461308Z,08ce901b-fcb1-4e34-a579-7eb5833a7d53,"{""segment_id"": ""seg_454829ad"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
47ab734d-27c6-4dd5-b670-31a8e96c082e,user_0195,Product Viewed,2025-12-17T19:40:38.461308Z,4cd8af89-14a9-4438-942c-a9a1614a6d34,"{""product_id"": ""prod_6"", ""category"": ""reporting"", ""page_url"": ""/products/1""}"
de702577-1b1e-48dc-819d-04fb8cc121b8,user_0024,Segment Applied,2026-03-27T05:37:53.461308Z,0987f2a1-458c-4b71-a2e5-adb3be950865,{}
75de1fe7-2f06-4342-83bf-c62236de19ef,user_0182,Segment Applied,2026-01-23T00:33:06.461308Z,9960c6ed-2828-48c9-836d-87e728349d70,{}
90cba01b-435b-4aaf-9705-5f0d362b2b0a,user_0146,Checkout Initiated,2025-12-01T07:26:34.461308Z,682b7f5f-2da3-4eb8-b357-5240d30fb5db,"{""order_id"": ""o_567ad47b"", ""amount"": 47.25, ""currency"": ""IDR"", ""items_count"": 2}"
f48aed6a-fd96-4d43-a3ce-5802ff5152f5,user_0192,Product Viewed,2025-10-29T21:52:18.461308Z,4d233c46-0296-4736-9454-583b5c505a4a,"{""product_id"": ""prod_14"", ""category"": ""engagement"", ""page_url"": ""/products/1""}"
f88e6a71-9481-47c4-85eb-da7efa65cc75,user_0112,Logged In,2026-02-17T19:14:30.461308Z,6ceeef36-8f06-4b59-af17-287c030ab350,{}
1af9ac34-364c-44ad-b97e-2ac6aeb10e3a,user_0183,Page Viewed,2025-10-30T13:10:53.461308Z,fb132931-f68e-4314-b4db-3d8524df8f07,{}
e1c8d90e-3ca2-49da-9f6a-926160485bb0,user_0167,Logged In,2025-11-10T22:56:49.461308Z,2c6b2bc1-febd-4c6b-9644-2a9d89d76ed5,{}
174ac2fc-0f32-4faa-87a4-675a3cc1303f,user_0096,Signup Completed,2026-04-19T00:20:01.461308Z,39b4d9cc-e964-4b0d-9939-3a657936ae17,"{""plan"": ""pro"", ""source"": ""ads""}"
2440f009-680e-4379-90e5-5416e368967a,user_0184,Page Viewed,2025-12-21T17:00:34.461308Z,7e0e317d-849e-44ac-9fde-155069dd892e,{}
48850465-73a3-4541-9e55-942ca88da22f,user_0022,Segment Applied,2025-12-10T15:39:47.461308Z,b51d2d3c-c32d-4de3-b47d-5b07e33bb2e8,{}
85e86463-7b99-44b5-b820-34ef89287ee2,user_0106,Page Viewed,2025-12-24T12:11:39.461308Z,9852a8b9-6808-45ca-8260-f50c1e323666,{}
c7880e8b-5a47-4208-b510-e0dfd92b3315,user_0057,Checkout Initiated,2026-02-26T22:18:48.461308Z,4b3392fb-3624-4c77-8aed-0744ff737e2d,"{""order_id"": ""o_5778ffab"", ""amount"": 315.36, ""currency"": ""IDR"", ""items_count"": 5}"
04e3279c-ad0c-4360-ae4e-82f1df97c4ca,user_0068,Signup Completed,2026-02-15T10:20:15.461308Z,4b1064a0-a7fb-412b-91cc-a4a00dfca59e,"{""plan"": ""free"", ""source"": ""web""}"
c596e78e-c28f-4069-88bf-4f78ab926442,user_0001,Product Viewed,2025-12-25T09:01:55.461308Z,b3c9a934-31c0-4a1a-8736-82ee243f1c9a,"{""product_id"": ""prod_5"", ""category"": ""analytics"", ""page_url"": ""/products/6""}"
8b8142c3-df2d-498d-a0a0-d4bf097bae05,user_0060,Purchase Completed,2025-12-25T22:25:58.461308Z,079ab7f5-44c8-47f9-8e04-11ea83d41d21,"{""order_id"": ""o_65a6a42e"", ""amount"": 147.41, ""currency"": ""SGD"", ""items_count"": 1}"
aad65386-13e4-402b-a33b-d498fab866bb,user_0129,Segment Applied,2025-12-25T21:34:24.461308Z,dbcdc28e-b960-4682-ac01-f9dc6dd4e050,{}
dd45c8f3-2f6e-41db-8915-c5ee98bc2d3a,user_0217,Feature Used,2026-02-12T07:04:54.461308Z,4f4aae82-e5a6-4358-9abe-370cead31704,"{""product_id"": ""prod_7"", ""category"": ""engagement"", ""page_url"": ""/products/4""}"
f4e84636-3cdf-48ac-8755-50cfed5b38ea,user_0141,Segment Applied,2026-03-25T07:27:37.461308Z,ca2f4f6c-a9db-4aac-b414-60793fb138e0,{}
37f60aed-4a7d-4807-9eb9-b3362a2fe192,user_0189,Logged In,2025-12-05T22:10:37.461308Z,e01c1c92-c210-40f4-98a1-2046dce451de,{}
642da802-d22a-41c2-8b0c-433fa9f187a0,user_0140,Page Viewed,2025-12-24T19:41:34.461308Z,f7edef38-5f36-4b22-87db-c4e3ebe298db,{}
d6bab91f-caf2-4bdd-8dad-2e616c8a319c,user_0182,Feature Used,2026-01-16T02:28:24.461308Z,99206299-4210-437b-ba33-5e1081587f98,"{""product_id"": ""prod_6"", ""category"": ""analytics"", ""page_url"": ""/products/5""}"
722d6cbe-623b-4865-8ddc-7ece09761444,user_0125,Product Viewed,2026-02-14T20:14:41.461308Z,278fbeab-c2e6-41f9-afb3-ff1dc89678d9,"{""product_id"": ""prod_20"", ""category"": ""analytics"", ""page_url"": ""/products/17""}"
7dd1469e-75dc-4fd7-b253-28f789230ece,user_0155,Page Viewed,2025-12-09T12:22:25.461308Z,8ce4851a-2e66-4c33-9c8e-751f39f8d95c,{}
53494498-04fe-4d0a-ad43-ebac6ea40d9e,user_0198,Checkout Initiated,2026-02-15T11:53:06.461308Z,9fc5c9e9-d982-4a44-841e-f1f8a22646c2,"{""order_id"": ""o_2084ceba"", ""amount"": 186.26, ""currency"": ""IDR"", ""items_count"": 3}"
c5e8bbbb-3c49-4476-9d93-c33c9c602dbe,user_0038,Logged In,2026-03-30T16:09:38.461308Z,9dece324-fbe5-41cb-a7b7-e71cbe2e644b,{}
4835e054-1193-44ef-bfcf-7ba5bb2e83d4,user_0201,Product Viewed,2025-11-16T00:57:06.461308Z,deeceefd-7936-4745-ba50-23a5dd90d750,"{""product_id"": ""prod_14"", ""category"": ""reporting"", ""page_url"": ""/products/12""}"
6abfb463-c9af-4f26-907a-36aaeebef800,user_0092,Page Viewed,2026-01-01T01:53:05.461308Z,82bf2453-7f4d-4e7f-9015-c9c8f70941a5,{}
0a8b0dff-f302-483b-8740-c5c191887e0f,user_0020,Page Viewed,2026-03-18T15:15:28.461308Z,3975d74c-12c5-43e9-b8f4-681b5ea41154,{}
d65b6df3-51d5-4acb-951f-7b7e7ad59e73,user_0217,Email Clicked,2026-02-12T04:38:12.461308Z,646708b8-47db-4d2c-99b1-eb08361be9f3,"{""campaign_id"": ""camp_46"", ""url"": ""/pricing""}"
0f29e833-c12d-44dd-a4e8-17339219bcaf,user_0031,Page Viewed,2026-03-03T02:30:46.461308Z,3617a4c0-e097-43b0-863c-09d1f52713a0,{}
49c754a1-f3fd-4ec1-a16b-943d4cc67c23,user_0029,Page Viewed,2026-01-08T08:51:24.461308Z,16371c76-3db3-48a4-a73a-45be6f377ebb,{}
e07fad01-1609-4d7f-85fd-4844278de41a,user_0218,Product Viewed,2026-04-27T04:57:59.461308Z,38d9a41a-14bd-4fd0-955e-a8872f0c0cf9,"{""product_id"": ""prod_6"", ""category"": ""reporting"", ""page_url"": ""/products/12""}"
f0b0a0fb-5729-4073-83da-530f18bb1ea9,user_0189,Purchase Completed,2025-12-05T17:00:31.461308Z,a306aaed-6497-4224-99d6-ef7bb3645c52,"{""order_id"": ""o_1ab10e90"", ""amount"": 415.32, ""currency"": ""USD"", ""items_count"": 2}"
af2bff29-8732-41c9-87f1-7e83911e6d90,user_0030,Purchase Completed,2026-03-03T05:36:15.461308Z,9e75ae1a-5e44-4f91-b09e-706ee28f47f1,"{""order_id"": ""o_0560f561"", ""amount"": 158.65, ""currency"": ""IDR"", ""items_count"": 5}"
f677dc80-2c30-4137-9e50-62ea12503f99,user_0045,Page Viewed,2026-04-08T13:59:52.461308Z,413949b1-6209-43c1-88f9-c5bf4f6a52e5,{}
40a0e8ab-be6f-4d11-8b06-1b37b9e8736f,user_0190,Feature Used,2026-03-03T09:24:43.461308Z,cb8c4dec-5ed7-4cb3-96f7-fddfe7756dea,"{""product_id"": ""prod_8"", ""category"": ""engagement"", ""page_url"": ""/products/2""}"
953058f8-7d2b-46ff-bcc2-fd0cee87bf7e,user_0136,Email Clicked,2025-11-01T05:09:37.461308Z,9eb7b426-1158-4d31-8f33-1c1345790478,"{""campaign_id"": ""camp_24"", ""url"": ""/pricing""}"
04de2f1e-d620-45a8-80ed-61c752670089,user_0125,Logged In,2026-01-11T22:06:53.461308Z,7744546a-21e7-4d4a-9c8e-d3dd09698d3a,{}
3b5454dc-e6fb-405a-8e20-f805e12db46e,user_0143,Page Viewed,2025-11-22T05:44:07.461308Z,257fc647-8c7d-4703-aa3b-5e18328354a6,{}
ac251b28-e5d6-473a-8c34-5a90590737b3,user_0102,Page Viewed,2025-12-25T10:23:05.461308Z,58c183fa-41f4-4325-9e2f-25ede85b217f,{}
66a837c9-eb1b-4e67-aacf-37359bb4011b,user_0135,Product Viewed,2026-02-25T22:52:57.461308Z,bf7df92f-2b63-450e-9f42-db97080d4407,"{""product_id"": ""prod_19"", ""category"": ""engagement"", ""page_url"": ""/products/20""}"
f3897739-f856-4f6d-b1b0-ccfc2bc97cb1,user_0196,Page Viewed,2025-11-25T23:21:42.461308Z,eda6a6aa-c5aa-41c1-86f9-a4e1734eed58,{}
6fb0ed52-ea11-43ee-8b6b-28837859da99,user_0002,Email Clicked,2026-04-19T18:53:52.461308Z,85c66952-ed4f-40df-bcaa-45559cb71a52,"{""campaign_id"": ""camp_10"", ""url"": ""/pricing""}"
189a9e41-1c75-4667-b1c1-164f652c5c58,user_0133,Email Clicked,2025-10-01T10:41:19.461308Z,f14de33d-c401-470b-87df-b93c06bf623b,"{""campaign_id"": ""camp_41"", ""url"": ""/pricing""}"
ed2f3bdc-f689-44ff-86f9-d4125402894d,user_0192,Email Clicked,2025-09-30T03:48:32.461308Z,8e9dce00-1fed-4151-a4de-99004a09365c,"{""campaign_id"": ""camp_42"", ""url"": ""/pricing""}"
3775c7b8-c79a-4a9e-89ae-8238312df230,user_0115,Feature Used,2026-01-04T02:20:22.461308Z,deb62154-5b27-48d0-b141-36601c8a0bae,"{""product_id"": ""prod_16"", ""category"": ""engagement"", ""page_url"": ""/products/20""}"
58375328-7a32-41d4-ab8c-79492c7dad60,user_0035,Product Viewed,2025-12-04T10:43:58.461308Z,702f6391-61e2-4bc8-aa0a-41129e7c655c,"{""product_id"": ""prod_16"", ""category"": ""engagement"", ""page_url"": ""/products/6""}"
7fa6799b-eeb9-4f9d-ad94-65331ad99741,user_0146,Product Viewed,2025-12-01T04:41:02.461308Z,b971cbdc-3cde-49d0-abb9-a3cf6e968943,"{""product_id"": ""prod_18"", ""category"": ""analytics"", ""page_url"": ""/products/6""}"
2a36f431-474c-4ff2-9c37-249d59c22a47,user_0122,Page Viewed,2025-11-24T17:54:04.461308Z,eb5f8e32-4222-4cfa-a1ba-758efe5f85c7,{}
fab2f242-fc67-4633-b92f-f02e79b9691d,user_0025,Page Viewed,2026-03-15T08:34:48.461308Z,d6bae79a-b66d-4a62-8a03-e38648e3b8f5,{}
568df8c3-b5b5-433a-9f66-c5235a34881a,user_0153,Page Viewed,2026-01-07T14:45:35.461308Z,dc976e75-8a3f-4699-9877-29b00d0579aa,{}
df8e6b0a-8d90-4359-adb6-b304dec9afd0,user_0149,Purchase Completed,2025-11-04T21:45:46.461308Z,b5c1b580-4604-4ea4-8f8d-cad9c66b500c,"{""order_id"": ""o_1ffbfa31"", ""amount"": 766.18, ""currency"": ""SGD"", ""items_count"": 1}"
21ac644c-c7fa-4baa-8d07-ad7d6dce4060,user_0185,Product Viewed,2026-01-24T18:57:07.461308Z,cfa58202-29ab-401b-a7ad-623f03ec251f,"{""product_id"": ""prod_4"", ""category"": ""reporting"", ""page_url"": ""/products/16""}"
2c921d0f-6dfd-45f3-830a-51437eb4bc35,user_0197,Logged In,2025-12-20T12:54:09.461308Z,bf7a4a5e-d2a4-4d39-be1d-e3596535ba5c,{}
f10cd03c-b927-4e34-ab2f-7487a30f83f0,user_0081,Page Viewed,2025-11-26T16:05:02.461308Z,b301f91c-6ad3-4707-9769-399d3bd155f9,{}
4121f4c7-9a67-4e1c-89ff-497f15f72e3f,user_0062,Page Viewed,2026-04-14T22:18:49.461308Z,3326ba85-7887-4c1b-9d18-d71a3aed10f8,{}
05a7eed4-21e1-4924-b11d-a61d726240e4,user_0181,Signup Completed,2026-01-23T16:24:51.461308Z,433e72a1-d16b-457f-9973-413c1b1af1ba,"{""plan"": ""free"", ""source"": ""partner""}"
3bb4752e-7916-4803-ac21-7a939ac6e8e9,user_0005,Page Viewed,2025-12-19T23:30:32.461308Z,cae71b28-5c7b-43b1-a674-47324ee6db69,{}
18d3390c-499e-4268-bede-b04114041195,user_0057,Segment Applied,2026-02-26T23:59:19.461308Z,b3e16e6b-dfb3-468d-a284-871d28e30409,{}
879c7de3-078b-4cdb-853e-fad543dde514,user_0001,Product Viewed,2025-12-27T06:42:43.461308Z,55547924-bc41-4f08-b33b-c73ecc8dd879,"{""product_id"": ""prod_16"", ""category"": ""engagement"", ""page_url"": ""/products/7""}"
f26aa1d7-6898-475f-9f74-ff652a8d4056,user_0082,Page Viewed,2026-03-15T05:05:48.461308Z,9c9146e3-5a62-4822-9091-38f635efbca8,{}
4bf863d1-3e68-4240-a68e-3484da29b4ab,user_0041,Page Viewed,2025-11-02T08:12:01.461308Z,5191e6a1-8b91-4865-971f-48c42abacbee,{}
21171a74-3bca-455f-9023-c4fd0766f42e,user_0021,Segment Applied,2026-03-24T07:27:24.461308Z,335b493b-4da6-448b-bb7a-d9583543c55f,{}
